country,x,y
Croatia,1996,33.42265095
Croatia,1997,33.48517328
Croatia,1998,33.58969773
Croatia,1999,33.65229834
Croatia,2000,33.71489894
Croatia,2001,33.77928814
Croatia,2002,33.84367734
Croatia,2003,33.90806654
Croatia,2004,33.9421015
Croatia,2005,34.00643317
Croatia,2006,34.06719085
Croatia,2007,34.12794853
Croatia,2008,34.18870622
Croatia,2009,34.2494639
Croatia,2010,34.31022159
Croatia,2011,34.37097927
Croatia,2012,34.43173695
Haiti,1993,4.132801161
Haiti,1994,4.107402032
Haiti,1995,4.082002903
Haiti,1996,4.056603774
Haiti,1997,4.031204644
Haiti,1998,4.005805515
Haiti,1999,3.980406386
Haiti,2000,3.955007257
Haiti,2001,3.925979681
Haiti,2002,3.896952104
Haiti,2003,3.867924528
Haiti,2004,3.838896952
Haiti,2005,3.809869376
Haiti,2006,3.7808418
Haiti,2007,3.751814224
Haiti,2008,3.722786647
Haiti,2009,3.693759071
Haiti,2010,3.664731495
Haiti,2011,3.635703919
Haiti,2012,3.606676343
Hungary,1993,20.39617182
Hungary,1994,20.5141331
Hungary,1995,20.63209437
Hungary,1996,20.75005564
Hungary,1997,20.88195991
Hungary,1998,21
Hungary,1999,21.11804009
Hungary,2000,21.27873243
Hungary,2001,21.44833742
Hungary,2002,21.61794242
Hungary,2003,21.78754742
Hungary,2004,21.95715242
Hungary,2005,22.12922665
Hungary,2006,22.23189376
Hungary,2007,22.33456087
Hungary,2008,22.43722799
Hungary,2009,22.31083619
Hungary,2010,22.41245996
Hungary,2011,22.51408373
Hungary,2012,22.6157075
Indonesia,1993,62.26875031
Indonesia,1994,61.212429
Indonesia,1995,60.15610769
Indonesia,1996,59.09978637
Indonesia,1997,58.04346506
Indonesia,1998,56.98714375
Indonesia,1999,55.93082244
Indonesia,2000,54.87450112
Indonesia,2001,54.70315803
Indonesia,2002,54.53181495
Indonesia,2003,54.36047186
Indonesia,2004,54.18912877
Indonesia,2005,54.01778568
Indonesia,2006,53.63966063
Indonesia,2007,53.26153557
Indonesia,2008,52.88341052
Indonesia,2009,52.50528547
Indonesia,2010,52.12716042
Indonesia,2011,51.74903537
Indonesia,2012,51.37091032
Isle of Man,1993,6.070175439
Isle of Man,1994,6.070175439
Isle of Man,1995,6.070175439
Isle of Man,1996,6.070175439
Isle of Man,1997,6.070175439
Isle of Man,1998,6.070175439
Isle of Man,1999,6.070175439
Isle of Man,2000,6.070175439
Isle of Man,2001,6.070175439
Isle of Man,2002,6.070175439
Isle of Man,2003,6.070175439
Isle of Man,2004,6.070175439
Isle of Man,2005,6.070175439
Isle of Man,2006,6.070175439
Isle of Man,2007,6.070175439
Isle of Man,2008,6.070175439
Isle of Man,2009,6.070175439
Isle of Man,2010,6.070175439
Isle of Man,2011,6.070175439
Isle of Man,2012,6.070175439
India,1993,21.65159307
India,1994,21.70039587
India,1995,21.74919867
India,1996,21.79800147
India,1997,21.84680427
India,1998,21.89560708
India,1999,21.94440988
India,2000,21.99321268
India,2001,22.14920674
India,2002,22.30520081
India,2003,22.46119488
India,2004,22.61718895
India,2005,22.77318301
India,2006,22.82195218
India,2007,22.87072135
India,2008,22.91949051
India,2009,22.96825968
India,2010,23.01702885
India,2011,23.06579801
India,2012,23.11456718
Ireland,1993,7.490201771
Ireland,1994,7.736971984
Ireland,1995,7.983742198
Ireland,1996,8.230512411
Ireland,1997,8.477282624
Ireland,1998,8.724052838
Ireland,1999,8.970823051
Ireland,2000,9.217593265
Ireland,2001,9.391784003
Ireland,2002,9.565974742
Ireland,2003,9.740165481
Ireland,2004,9.91435622
Ireland,2005,10.08854696
Ireland,2006,10.21628683
Ireland,2007,10.34402671
Ireland,2008,10.47176658
Ireland,2009,10.59950646
Ireland,2010,10.72724633
Ireland,2011,10.85498621
Ireland,2012,10.98272609
"Iran, Islamic Rep.",1993,6.800528077
"Iran, Islamic Rep.",1994,6.800528077
"Iran, Islamic Rep.",1995,6.800528077
"Iran, Islamic Rep.",1996,6.800528077
"Iran, Islamic Rep.",1997,6.800528077
"Iran, Islamic Rep.",1998,6.800528077
"Iran, Islamic Rep.",1999,6.800528077
"Iran, Islamic Rep.",2000,6.800528077
"Iran, Islamic Rep.",2001,6.800528077
"Iran, Islamic Rep.",2002,6.800528077
"Iran, Islamic Rep.",2003,6.800528077
"Iran, Islamic Rep.",2004,6.800528077
"Iran, Islamic Rep.",2005,6.800528077
"Iran, Islamic Rep.",2006,6.800528077
"Iran, Islamic Rep.",2007,6.800528077
"Iran, Islamic Rep.",2008,6.800528077
"Iran, Islamic Rep.",2009,6.800528077
"Iran, Islamic Rep.",2010,6.800528077
"Iran, Islamic Rep.",2011,6.800528077
"Iran, Islamic Rep.",2012,6.800528077
Iraq,1993,1.847863365
Iraq,1994,1.851064316
Iraq,1995,1.854265267
Iraq,1996,1.857466219
Iraq,1997,1.86066717
Iraq,1998,1.863868121
Iraq,1999,1.867069072
Iraq,2000,1.870270023
Iraq,2001,1.873470974
Iraq,2002,1.876671925
Iraq,2003,1.879872877
Iraq,2004,1.883073828
Iraq,2005,1.886274779
Iraq,2006,1.886274779
Iraq,2007,1.886274779
Iraq,2008,1.886274779
Iraq,2009,1.89952109
Iraq,2010,1.89952109
Iraq,2011,1.89952109
Iraq,2012,1.89952109
Iceland,1993,0.115810474
Iceland,1994,0.125486284
Iceland,1995,0.135162095
Iceland,1996,0.144837905
Iceland,1997,0.154513716
Iceland,1998,0.164189526
Iceland,1999,0.173865337
Iceland,2000,0.183541147
Iceland,2001,0.197506234
Iceland,2002,0.211471322
Iceland,2003,0.225436409
Iceland,2004,0.239401496
Iceland,2005,0.253366584
Iceland,2006,0.26234414
Iceland,2007,0.271321696
Iceland,2008,0.280299252
Iceland,2009,0.289276808
Iceland,2010,0.298254364
Iceland,2011,0.30723192
Iceland,2012,0.316209476
Israel,1993,6.390942699
Israel,1994,6.487985213
Israel,1995,6.585027726
Israel,1996,6.68207024
Israel,1997,6.779112754
Israel,1998,6.876155268
Israel,1999,6.973197782
Israel,2000,7.070240296
Israel,2001,7.088724584
Israel,2002,7.107208872
Israel,2003,7.125693161
Israel,2004,7.144177449
Israel,2005,7.162661738
Israel,2006,7.153419593
Israel,2007,7.144177449
Israel,2008,7.134935305
Israel,2009,7.125693161
Israel,2010,7.116451017
Israel,2011,7.107208872
Israel,2012,7.097966728
Italy,1993,26.60127163
Italy,1994,26.86613852
Italy,1995,27.13100541
Italy,1996,27.39587229
Italy,1997,27.66073918
Italy,1998,27.92560607
Italy,1999,28.19047295
Italy,2000,28.45533984
Italy,2001,28.72054673
Italy,2002,28.98575363
Italy,2003,29.24797715
Italy,2004,29.513157
Italy,2005,29.77833685
Italy,2006,30.04351669
Italy,2007,30.30869654
Italy,2008,30.57387639
Italy,2009,30.83905623
Italy,2010,31.10423608
Italy,2011,31.36941592
Italy,2012,31.63459577
Jamaica,1993,31.71652816
Jamaica,1994,31.6823638
Jamaica,1995,31.64819945
Jamaica,1996,31.61403509
Jamaica,1997,31.57987073
Jamaica,1998,31.54570637
Jamaica,1999,31.51154201
Jamaica,2000,31.47737765
Jamaica,2001,31.44598338
Jamaica,2002,31.4145891
Jamaica,2003,31.38319483
Jamaica,2004,31.35180055
Jamaica,2005,31.32040628
Jamaica,2006,31.28162512
Jamaica,2007,31.24284395
Jamaica,2008,31.20406279
Jamaica,2009,31.16528163
Jamaica,2010,31.12650046
Jamaica,2011,31.0877193
Jamaica,2012,31.04893813
Jordan,1993,1.10494107
Jordan,1994,1.10494107
Jordan,1995,1.10494107
Jordan,1996,1.10494107
Jordan,1997,1.10494107
Jordan,1998,1.10494107
Jordan,1999,1.10494107
Jordan,2000,1.10494107
Jordan,2001,1.10494107
Jordan,2002,1.10494107
Jordan,2003,1.10494107
Jordan,2004,1.10494107
Jordan,2005,1.10494107
Jordan,2006,1.10494107
Jordan,2007,1.10494107
Jordan,2008,1.10494107
Jordan,2009,1.09822032
Jordan,2010,1.09822032
Jordan,2011,1.09822032
Jordan,2012,1.09822032
Japan,1993,68.37026879
Japan,1994,68.34997257
Japan,1995,68.32967636
Japan,1996,68.32812071
Japan,1997,68.30781893
Japan,1998,68.28751715
Japan,1999,68.26721536
Japan,2000,68.24691358
Japan,2001,68.27928669
Japan,2002,68.31165981
Japan,2003,68.34403292
Japan,2004,68.37640604
Japan,2005,68.40877915
Japan,2006,68.43292181
Japan,2007,68.45706447
Japan,2008,68.48120713
Japan,2009,68.50534979
Japan,2010,68.52949246
Japan,2011,68.55363512
Japan,2012,68.56649111
Kazakhstan,1993,1.261214209
Kazakhstan,1994,1.259102863
Kazakhstan,1995,1.256991518
Kazakhstan,1996,1.254880172
Kazakhstan,1997,1.252768826
Kazakhstan,1998,1.25065748
Kazakhstan,1999,1.248546135
Kazakhstan,2000,1.246434789
Kazakhstan,2001,1.244360484
Kazakhstan,2002,1.24228618
Kazakhstan,2003,1.240211875
Kazakhstan,2004,1.238137571
Kazakhstan,2005,1.236063266
Kazakhstan,2006,1.233988962
Kazakhstan,2007,1.231914657
Kazakhstan,2008,1.229840353
Kazakhstan,2009,1.227766048
Kazakhstan,2010,1.225691744
Kazakhstan,2011,1.223617439
Kazakhstan,2012,1.221543134
Kenya,1993,6.448676951
Kenya,1994,6.426538286
Kenya,1995,6.40439962
Kenya,1996,6.382260955
Kenya,1997,6.36012229
Kenya,1998,6.337983624
Kenya,1999,6.315844959
Kenya,2000,6.293706294
Kenya,2001,6.272621851
Kenya,2002,6.251537407
Kenya,2003,6.230452964
Kenya,2004,6.209368521
Kenya,2005,6.188284078
Kenya,2006,6.168956671
Kenya,2007,6.149629265
Kenya,2008,6.130301859
Kenya,2009,6.110974453
Kenya,2010,6.091647046
Kenya,2011,6.07231964
Kenya,2012,6.052992234
Kyrgyz Republic,1993,4.395203337
Kyrgyz Republic,1994,4.406673618
Kyrgyz Republic,1995,4.4181439
Kyrgyz Republic,1996,4.429092805
Kyrgyz Republic,1997,4.440563087
Kyrgyz Republic,1998,4.452033368
Kyrgyz Republic,1999,4.46350365
Kyrgyz Republic,2000,4.474973931
Kyrgyz Republic,2001,4.486444213
Kyrgyz Republic,2002,4.497914494
Kyrgyz Republic,2003,4.509384776
Kyrgyz Republic,2004,4.520855057
Kyrgyz Republic,2005,4.532325339
Kyrgyz Republic,2006,4.620437956
Kyrgyz Republic,2007,4.708550574
Kyrgyz Republic,2008,4.796663191
Kyrgyz Republic,2009,4.884775808
Kyrgyz Republic,2010,4.972888425
Kyrgyz Republic,2011,5.061001043
Kyrgyz Republic,2012,5.14911366
Cambodia,1993,70.95286653
Cambodia,1994,70.16088828
Cambodia,1995,69.36891004
Cambodia,1996,68.57693179
Cambodia,1997,67.78495355
Cambodia,1998,66.9929753
Cambodia,1999,66.20099705
Cambodia,2000,65.40901881
Cambodia,2001,64.4856107
Cambodia,2002,63.56220258
Cambodia,2003,62.63879447
Cambodia,2004,61.71538636
Cambodia,2005,60.79197825
Cambodia,2006,60.070247
Cambodia,2007,59.34851575
Cambodia,2008,58.6267845
Cambodia,2009,57.90505325
Cambodia,2010,57.183322
Cambodia,2011,56.46159075
Cambodia,2012,55.73985951
Kiribati,1993,15
Kiribati,1994,15
Kiribati,1995,15
Kiribati,1996,15
Kiribati,1997,15
Kiribati,1998,15
Kiribati,1999,15
Kiribati,2000,15
Kiribati,2001,15
Kiribati,2002,15
Kiribati,2003,15
Kiribati,2004,15
Kiribati,2005,15
Kiribati,2006,15
Kiribati,2007,15
Kiribati,2008,15
Kiribati,2009,15
Kiribati,2010,15
Kiribati,2011,15
Kiribati,2012,15
St. Kitts and Nevis,1993,42.30769231
St. Kitts and Nevis,1994,42.30769231
St. Kitts and Nevis,1995,42.30769231
St. Kitts and Nevis,1996,42.30769231
St. Kitts and Nevis,1997,42.30769231
St. Kitts and Nevis,1998,42.30769231
St. Kitts and Nevis,1999,42.30769231
St. Kitts and Nevis,2000,42.30769231
St. Kitts and Nevis,2001,42.30769231
St. Kitts and Nevis,2002,42.30769231
St. Kitts and Nevis,2003,42.30769231
St. Kitts and Nevis,2004,42.30769231
St. Kitts and Nevis,2005,42.30769231
St. Kitts and Nevis,2006,42.30769231
St. Kitts and Nevis,2007,42.30769231
St. Kitts and Nevis,2008,42.30769231
St. Kitts and Nevis,2009,42.30769231
St. Kitts and Nevis,2010,42.30769231
St. Kitts and Nevis,2011,42.30769231
St. Kitts and Nevis,2012,42.30769231
"Korea, Rep.",1993,65.78270786
"Korea, Rep.",1994,65.69769853
"Korea, Rep.",1995,65.6126892
"Korea, Rep.",1996,65.52767987
"Korea, Rep.",1997,65.44267054
"Korea, Rep.",1998,65.35766121
"Korea, Rep.",1999,65.27265188
"Korea, Rep.",2000,65.18764255
"Korea, Rep.",2001,64.9307422
"Korea, Rep.",2002,64.82901126
"Korea, Rep.",2003,64.75413223
"Korea, Rep.",2004,64.67258831
"Korea, Rep.",2005,64.58440888
"Korea, Rep.",2006,64.49628406
"Korea, Rep.",2007,64.4015683
"Korea, Rep.",2008,64.26053798
"Korea, Rep.",2009,64.14624099
"Korea, Rep.",2010,64.07826982
"Korea, Rep.",2011,64.01029866
"Korea, Rep.",2012,63.77812018
Kuwait,1993,0.218855219
Kuwait,1994,0.224466891
Kuwait,1995,0.235690236
Kuwait,1996,0.241301908
Kuwait,1997,0.24691358
Kuwait,1998,0.258136925
Kuwait,1999,0.263748597
Kuwait,2000,0.274971942
Kuwait,2001,0.280583614
Kuwait,2002,0.286195286
Kuwait,2003,0.297418631
Kuwait,2004,0.303030303
Kuwait,2005,0.314253648
Kuwait,2006,0.31986532
Kuwait,2007,0.325476992
Kuwait,2008,0.335016835
Kuwait,2009,0.342873176
Kuwait,2010,0.350729517
Kuwait,2011,0.358585859
Kuwait,2012,0.3664422
Latin America & Caribbean,1993,51.08990924
Latin America & Caribbean,1994,50.84674602
Latin America & Caribbean,1995,50.60358828
Latin America & Caribbean,1996,50.36042506
Latin America & Caribbean,1997,50.11726185
Latin America & Caribbean,1998,49.94497525
Latin America & Caribbean,1999,49.70146699
Latin America & Caribbean,2000,49.45795824
Latin America & Caribbean,2001,49.21687788
Latin America & Caribbean,2002,48.73198757
Latin America & Caribbean,2003,48.49207878
Latin America & Caribbean,2004,48.2521747
Latin America & Caribbean,2005,48.01221821
Latin America & Caribbean,2006,47.8165785
Latin America & Caribbean,2007,47.62089627
Latin America & Caribbean,2008,47.4252482
Latin America & Caribbean,2009,47.22958624
Latin America & Caribbean,2010,47.03392378
Latin America & Caribbean,2011,46.83826529
Latin America & Caribbean,2012,46.87831444
Lao PDR,1993,74.00086655
Lao PDR,1994,73.66204506
Lao PDR,1995,73.32322357
Lao PDR,1996,72.98440208
Lao PDR,1997,72.64558059
Lao PDR,1998,72.3067591
Lao PDR,1999,71.96793761
Lao PDR,2000,71.62911612
Lao PDR,2001,71.29116118
Lao PDR,2002,70.95320624
Lao PDR,2003,70.6152513
Lao PDR,2004,70.27729636
Lao PDR,2005,69.93934142
Lao PDR,2006,69.60051993
Lao PDR,2007,69.26169844
Lao PDR,2008,68.92287695
Lao PDR,2009,68.58405546
Lao PDR,2010,68.24523397
Lao PDR,2011,67.90641248
Lao PDR,2012,67.56759099
Lebanon,1993,12.8054741
Lebanon,1994,12.8054741
Lebanon,1995,12.8054741
Lebanon,1996,12.8054741
Lebanon,1997,12.8054741
Lebanon,1998,12.8054741
Lebanon,1999,12.8054741
Lebanon,2000,12.8054741
Lebanon,2001,12.91300098
Lebanon,2002,13.02052786
Lebanon,2003,13.12805474
Lebanon,2004,13.23558162
Lebanon,2005,13.3431085
Lebanon,2006,13.35092864
Lebanon,2007,13.35874878
Lebanon,2008,13.36656891
Lebanon,2009,13.37438905
Lebanon,2010,13.38220919
Lebanon,2011,13.39002933
Lebanon,2012,13.39784946
Liberia,1993,50.23878738
Liberia,1994,49.92732558
Liberia,1995,49.61586379
Liberia,1996,49.30440199
Liberia,1997,48.9929402
Liberia,1998,48.68147841
Liberia,1999,48.37001661
Liberia,2000,48.05855482
Liberia,2001,47.74709302
Liberia,2002,47.43563123
Liberia,2003,47.12416944
Liberia,2004,46.81270764
Liberia,2005,46.50124585
Liberia,2006,46.18978405
Liberia,2007,45.87832226
Liberia,2008,45.56686047
Liberia,2009,45.25539867
Liberia,2010,44.94393688
Liberia,2011,44.63247508
Liberia,2012,44.32101329
Libya,1993,0.123327688
Libya,1994,0.123327688
Libya,1995,0.123327688
Libya,1996,0.123327688
Libya,1997,0.123327688
Libya,1998,0.123327688
Libya,1999,0.123327688
Libya,2000,0.123327688
Libya,2001,0.123327688
Libya,2002,0.123327688
Libya,2003,0.123327688
Libya,2004,0.123327688
Libya,2005,0.123327688
Libya,2006,0.123327688
Libya,2007,0.123327688
Libya,2008,0.123327688
Libya,2009,0.123327688
Libya,2010,0.123327688
Libya,2011,0.123327688
Libya,2012,0.123327688
St. Lucia,1993,73.2295082
St. Lucia,1994,73.70491803
St. Lucia,1995,74.18032787
St. Lucia,1996,74.6557377
St. Lucia,1997,75.13114754
St. Lucia,1998,75.60655738
St. Lucia,1999,76.08196721
St. Lucia,2000,76.55737705
St. Lucia,2001,76.6557377
St. Lucia,2002,76.75409836
St. Lucia,2003,76.85245902
St. Lucia,2004,76.95081967
St. Lucia,2005,77.04918033
St. Lucia,2006,77.04918033
St. Lucia,2007,77.04918033
St. Lucia,2008,77.04918033
St. Lucia,2009,77.04918033
St. Lucia,2010,77.04918033
St. Lucia,2011,77.04918033
St. Lucia,2012,77.04918033
Least developed countries: UN classification,1993,32.34917392
Least developed countries: UN classification,1994,32.184993
Least developed countries: UN classification,1995,32.00972735
Least developed countries: UN classification,1996,31.83444682
Least developed countries: UN classification,1997,31.65917125
Least developed countries: UN classification,1998,31.48389569
Least developed countries: UN classification,1999,31.30861516
Least developed countries: UN classification,2000,31.1327993
Least developed countries: UN classification,2001,30.9949474
Least developed countries: UN classification,2002,30.86264073
Least developed countries: UN classification,2003,30.72480193
Least developed countries: UN classification,2004,30.58969756
Least developed countries: UN classification,2005,30.45193703
Least developed countries: UN classification,2006,30.31938422
Least developed countries: UN classification,2007,30.18693257
Least developed countries: UN classification,2008,30.05489878
Least developed countries: UN classification,2009,29.92254567
Least developed countries: UN classification,2010,29.79023675
Least developed countries: UN classification,2011,28.92301742
Least developed countries: UN classification,2012,29.5372467
Low income,1993,31.11605221
Low income,1994,30.91615587
Low income,1995,30.71625953
Low income,1996,30.5163632
Low income,1997,30.31646686
Low income,1998,30.11657052
Low income,1999,29.91667419
Low income,2000,29.71607784
Low income,2001,29.53097953
Low income,2002,29.03150652
Low income,2003,28.84889892
Low income,2004,28.6665199
Low income,2005,28.4840244
Low income,2006,28.3089759
Low income,2007,28.13404214
Low income,2008,27.95963247
Low income,2009,27.78482208
Low income,2010,27.61006649
Low income,2011,27.43518236
Low income,2012,27.54446477
Liechtenstein,1993,41.25
Liechtenstein,1994,41.875
Liechtenstein,1995,41.875
Liechtenstein,1996,41.875
Liechtenstein,1997,42.5
Liechtenstein,1998,42.5
Liechtenstein,1999,43.125
Liechtenstein,2000,43.125
Liechtenstein,2001,43.125
Liechtenstein,2002,43.125
Liechtenstein,2003,43.125
Liechtenstein,2004,43.125
Liechtenstein,2005,43.125
Liechtenstein,2006,43.125
Liechtenstein,2007,43.125
Liechtenstein,2008,43.125
Liechtenstein,2009,43.125
Liechtenstein,2010,43.125
Liechtenstein,2011,43.125
Liechtenstein,2012,43.125
Sri Lanka,1993,36.1919949
Sri Lanka,1994,35.76463084
Sri Lanka,1995,35.33726678
Sri Lanka,1996,34.90990273
Sri Lanka,1997,34.48253867
Sri Lanka,1998,34.05517461
Sri Lanka,1999,33.62781056
Sri Lanka,2000,33.2004465
Sri Lanka,2001,32.72524318
Sri Lanka,2002,32.25003987
Sri Lanka,2003,31.77483655
Sri Lanka,2004,31.29963323
Sri Lanka,2005,30.82442992
Sri Lanka,2006,30.59161218
Sri Lanka,2007,30.35879445
Sri Lanka,2008,30.12597672
Sri Lanka,2009,29.89315899
Sri Lanka,2010,29.66034125
Sri Lanka,2011,29.42752352
Sri Lanka,2012,29.19470579
Lower middle income,1993,29.82348509
Lower middle income,1994,29.63471307
Lower middle income,1995,29.43602072
Lower middle income,1996,29.23729488
Lower middle income,1997,29.03859214
Lower middle income,1998,28.83988488
Lower middle income,1999,28.64118224
Lower middle income,2000,28.46224178
Lower middle income,2001,28.38704388
Lower middle income,2002,28.53412705
Lower middle income,2003,28.45910225
Lower middle income,2004,28.38546506
Lower middle income,2005,28.30942263
Lower middle income,2006,28.19150004
Lower middle income,2007,28.07368403
Lower middle income,2008,27.95582701
Lower middle income,2009,27.83797772
Lower middle income,2010,27.72017435
Lower middle income,2011,26.88231486
Lower middle income,2012,27.00544236
Low & middle income,1993,30.03225057
Low & middle income,1994,29.91104829
Low & middle income,1995,29.78722503
Low & middle income,1996,29.66337162
Low & middle income,1997,29.53955217
Low & middle income,1998,29.426442
Low & middle income,1999,29.30269838
Low & middle income,2000,29.18487522
Low & middle income,2001,29.11326663
Low & middle income,2002,29.02889286
Low & middle income,2003,28.95828208
Low & middle income,2004,28.88810563
Low & middle income,2005,28.81873761
Low & middle income,2006,28.746429
Low & middle income,2007,28.67429483
Low & middle income,2008,28.60213552
Low & middle income,2009,28.53047652
Low & middle income,2010,28.45822813
Low & middle income,2011,28.19685097
Low & middle income,2012,28.29490093
Lesotho,1993,1.337285903
Lesotho,1994,1.343873518
Lesotho,1995,1.350461133
Lesotho,1996,1.357048748
Lesotho,1997,1.363636364
Lesotho,1998,1.370223979
Lesotho,1999,1.376811594
Lesotho,2000,1.383399209
Lesotho,2001,1.389986825
Lesotho,2002,1.39657444
Lesotho,2003,1.403162055
Lesotho,2004,1.409749671
Lesotho,2005,1.416337286
Lesotho,2006,1.422924901
Lesotho,2007,1.429512516
Lesotho,2008,1.436100132
Lesotho,2009,1.442687747
Lesotho,2010,1.449275362
Lesotho,2011,1.455862978
Lesotho,2012,1.462450593
Lithuania,1993,31.38959796
Lithuania,1994,31.50925335
Lithuania,1995,31.62890874
Lithuania,1996,31.74856414
Lithuania,1997,31.86821953
Lithuania,1998,31.98787492
Lithuania,1999,32.10753031
Lithuania,2000,32.22718571
Lithuania,2001,32.54945756
Lithuania,2002,32.87172942
Lithuania,2003,33.19400128
Lithuania,2004,33.51627313
Lithuania,2005,33.83854499
Lithuania,2006,33.9629866
Lithuania,2007,34.08742821
Lithuania,2008,34.21459912
Lithuania,2009,34.33905066
Lithuania,2010,34.46350219
Lithuania,2011,34.5885056
Lithuania,2012,34.71295912
Luxembourg,2000,33.51351351
Luxembourg,2001,33.51351351
Luxembourg,2002,33.51351351
Luxembourg,2003,33.51351351
Luxembourg,2004,33.51351351
Luxembourg,2005,33.51351351
Luxembourg,2006,33.51351351
Luxembourg,2007,33.51351351
Luxembourg,2008,33.49420849
Luxembourg,2009,33.49420849
Luxembourg,2010,33.49420849
Luxembourg,2011,33.49420849
Luxembourg,2012,33.49420849
Latvia,1993,51.34413789
Latvia,1994,51.45346968
Latvia,1995,51.56280147
Latvia,1996,51.67213326
Latvia,1997,51.78146505
Latvia,1998,51.89079684
Latvia,1999,52.00012863
Latvia,2000,52.10946042
Latvia,2001,52.2895363
Latvia,2002,52.46961219
Latvia,2003,52.64968808
Latvia,2004,52.82976397
Latvia,2005,53.00983986
Latvia,2006,53.19313139
Latvia,2007,53.37642292
Latvia,2008,53.55971445
Latvia,2009,53.756835
Latvia,2010,53.88817481
Latvia,2011,54.10610932
Latvia,2012,54.30685108
Morocco,1993,11.29150795
Morocco,1994,11.28433789
Morocco,1995,11.27716782
Morocco,1996,11.26999776
Morocco,1997,11.26282769
Morocco,1998,11.25565763
Morocco,1999,11.24848756
Morocco,2000,11.2413175
Morocco,2001,11.26999776
Morocco,2002,11.29867802
Morocco,2003,11.32735828
Morocco,2004,11.35603854
Morocco,2005,11.3847188
Morocco,2006,11.40712525
Morocco,2007,11.42953171
Morocco,2008,11.45193816
Morocco,2009,11.47434461
Morocco,2010,11.49675106
Morocco,2011,11.51915752
Morocco,2012,11.54156397
Monaco,2000,0
Monaco,2005,0
Monaco,2010,0
Moldova,1993,9.726858877
Moldova,1994,9.744990893
Moldova,1995,9.76313392
Moldova,1996,9.778317643
Moldova,1997,9.796476306
Moldova,1998,9.814646004
Moldova,1999,9.832826748
Moldova,2000,9.854014599
Moldova,2001,10.09124088
Moldova,2002,10.32846715
Moldova,2003,10.56890782
Moldova,2004,10.80291971
Moldova,2005,11.0367893
Moldova,2006,11.17664944
Moldova,2007,11.31650958
Moldova,2008,11.45636972
Moldova,2009,11.59622986
Moldova,2010,11.7489499
Moldova,2011,11.88896329
Moldova,2012,12.02678028
Madagascar,1993,23.25033532
Madagascar,1994,23.1523197
Madagascar,1995,23.05430409
Madagascar,1996,22.95628848
Madagascar,1997,22.85827286
Madagascar,1998,22.76025725
Madagascar,1999,22.66224163
Madagascar,2000,22.56422602
Madagascar,2001,22.46655432
Madagascar,2002,22.36888262
Madagascar,2003,22.27121092
Madagascar,2004,22.17353922
Madagascar,2005,22.07586752
Madagascar,2006,21.97785191
Madagascar,2007,21.8798363
Madagascar,2008,21.78182068
Madagascar,2009,21.68380507
Madagascar,2010,21.58578946
Madagascar,2011,21.48777384
Madagascar,2012,21.38038312
Maldives,1993,3
Maldives,1994,3
Maldives,1995,3
Maldives,1996,3
Maldives,1997,3
Maldives,1998,3
Maldives,1999,3
Maldives,2000,3
Maldives,2001,3
Maldives,2002,3
Maldives,2003,3
Maldives,2004,3
Maldives,2005,3
Maldives,2006,3
Maldives,2007,3
Maldives,2008,3
Maldives,2009,3
Maldives,2010,3
Maldives,2011,3
Maldives,2012,3
Middle East & North Africa (all income levels),1993,2.396197012
Middle East & North Africa (all income levels),1994,2.398082772
Middle East & North Africa (all income levels),1995,2.399968532
Middle East & North Africa (all income levels),1996,2.401854292
Middle East & North Africa (all income levels),1997,2.403740052
Middle East & North Africa (all income levels),1998,2.405625812
Middle East & North Africa (all income levels),1999,2.407511572
Middle East & North Africa (all income levels),2000,2.409397332
Middle East & North Africa (all income levels),2001,2.413043906
Middle East & North Africa (all income levels),2002,2.41669048
Middle East & North Africa (all income levels),2003,2.4203891
Middle East & North Africa (all income levels),2004,2.424041363
Middle East & North Africa (all income levels),2005,2.427688025
Middle East & North Africa (all income levels),2006,2.430480195
Middle East & North Africa (all income levels),2007,2.433286401
Middle East & North Africa (all income levels),2008,2.436095419
Middle East & North Africa (all income levels),2009,2.439612872
Middle East & North Africa (all income levels),2010,2.442425533
Middle East & North Africa (all income levels),2011,2.44523537
Middle East & North Africa (all income levels),2012,2.448045207
Mexico,1993,35.61254147
Mexico,1994,35.43043803
Mexico,1995,35.24833458
Mexico,1996,35.06623113
Mexico,1997,34.88412768
Mexico,1998,34.70202423
Mexico,1999,34.51992078
Mexico,2000,34.33781733
Mexico,2001,34.21713521
Mexico,2002,34.0964531
Mexico,2003,33.97577098
Mexico,2004,33.85508887
Mexico,2005,33.73440675
Mexico,2006,33.6545693
Mexico,2007,33.57473186
Mexico,2008,33.49489442
Mexico,2009,33.41505697
Mexico,2010,33.33521953
Mexico,2011,33.25538208
Mexico,2012,33.17554464
Marshall Islands,1993,70.22222222
Marshall Islands,1994,70.22222222
Marshall Islands,1995,70.22222222
Marshall Islands,1996,70.22222222
Marshall Islands,1997,70.22222222
Marshall Islands,1998,70.22222222
Marshall Islands,1999,70.22222222
Marshall Islands,2000,70.22222222
Marshall Islands,2001,70.22222222
Marshall Islands,2002,70.22222222
Marshall Islands,2003,70.22222222
Marshall Islands,2004,70.22222222
Marshall Islands,2005,70.22222222
Marshall Islands,2006,70.22222222
Marshall Islands,2007,70.22222222
Marshall Islands,2008,70.22222222
Marshall Islands,2009,70.22222222
